timestamp,station_id,temperature,humidity,co2
2025-03-26 09:10:20,env-station-01,-45.31,76.89,1908.65
2025-03-26 09:10:30,env-station-01,-23.65,99.36,1346.99
2025-03-26 09:10:40,env-station-01,4.38,73.58,1308.23
2025-03-26 09:10:50,env-station-01,-23.88,70.29,1260.2
2025-03-26 09:11:00,env-station-01,46.73,86.22,1192.61
2025-03-26 09:11:11,env-station-01,-29.19,95.57,607.23
2025-03-26 09:11:21,env-station-01,-27.03,22.9,378.67
2025-03-26 09:11:31,env-station-01,-47.47,94.63,583.4
2025-03-26 09:11:41,env-station-01,19.65,46.83,743.65
2025-03-26 09:11:51,env-station-01,-47.2,59.06,1162.59
2025-03-26 09:12:01,env-station-01,-14.59,41.8,495.44
2025-03-26 09:12:11,env-station-01,26.11,54.64,1995.96
2025-03-26 09:12:21,env-station-01,9.35,81.23,787.21
2025-03-26 09:12:31,env-station-01,-40.01,30.2,453.79
2025-03-26 09:12:41,env-station-01,-43.67,29.0,1183.49
2025-03-26 09:12:51,env-station-01,-3.01,17.72,1589.53
2025-03-26 09:13:01,env-station-01,-41.95,75.32,906.82
2025-03-26 09:13:11,env-station-01,15.04,36.48,581.12
2025-03-26 09:13:21,env-station-01,-30.49,62.32,1236.62
2025-03-26 09:13:31,env-station-01,-30.76,34.06,567.34
2025-03-26 09:13:41,env-station-01,-20.99,41.13,1724.9
2025-03-26 09:13:51,env-station-01,21.9,97.92,626.69
2025-03-26 09:14:01,env-station-01,-6.14,98.2,1123.79
2025-03-26 09:14:11,env-station-01,-30.67,63.64,425.49
2025-03-26 09:14:21,env-station-01,-39.4,91.67,1864.99
2025-03-26 09:14:31,env-station-01,-16.87,60.09,649.69
2025-03-26 09:14:41,env-station-01,12.23,91.32,901.79
2025-03-26 09:14:51,env-station-01,36.18,91.2,436.49
2025-03-26 09:15:01,env-station-01,-8.85,14.9,899.69
2025-03-26 09:15:11,env-station-01,-35.81,75.53,1547.16
2025-03-26 09:15:21,env-station-01,0.78,9.82,331.31
2025-03-26 09:15:31,env-station-01,-18.03,3.02,1003.52
2025-03-26 09:15:41,env-station-01,27.88,18.11,649.95
2025-03-26 09:15:51,env-station-01,15.36,63.35,1717.83
2025-03-26 09:16:01,env-station-01,21.6,19.23,1327.19
2025-03-26 09:16:11,env-station-01,-15.64,40.51,1362.95
2025-03-26 09:16:21,env-station-01,-45.03,18.1,1081.28
2025-03-26 09:16:31,env-station-01,-29.66,21.81,803.37
2025-03-26 09:16:41,env-station-01,-0.62,89.62,1498.41
2025-03-26 09:16:51,env-station-01,-17.8,50.15,1732.2
2025-03-26 09:17:01,env-station-01,35.01,1.71,1284.2
2025-03-26 09:17:11,env-station-01,-45.85,75.02,1426.09
2025-03-26 09:17:21,env-station-01,39.38,38.71,1215.61
2025-03-26 09:17:31,env-station-01,34.15,1.27,560.41
2025-03-26 09:17:41,env-station-01,-37.83,60.19,1386.91
2025-03-26 09:17:51,env-station-01,-26.49,6.28,1493.28
2025-03-26 09:18:01,env-station-01,-7.58,90.12,1133.09
2025-03-26 09:18:11,env-station-01,-45.35,86.2,1547.63
2025-03-26 09:18:21,env-station-01,44.06,17.04,1975.58
2025-03-26 09:18:31,env-station-01,-36.93,62.2,989.56
2025-03-26 09:18:41,env-station-01,39.78,23.37,678.44
2025-03-26 09:18:51,env-station-01,36.05,29.62,933.71
2025-03-26 09:19:01,env-station-01,16.15,75.27,1430.49
2025-03-26 09:19:11,env-station-01,26.73,29.41,1910.09
2025-03-26 09:19:21,env-station-01,-5.1,37.66,1507.99
2025-03-26 09:19:31,env-station-01,-49.7,4.07,1177.57
2025-03-26 09:19:41,env-station-01,-33.45,53.84,1535.43
2025-03-26 09:19:51,env-station-01,48.73,94.08,507.07
2025-03-26 09:20:01,env-station-01,-13.76,12.18,1564.37
2025-03-26 09:20:11,env-station-01,5.21,7.17,408.68
2025-03-26 09:20:21,env-station-01,-14.47,37.67,1042.77
2025-03-26 09:20:31,env-station-01,8.15,72.59,1386.92
2025-03-26 09:20:41,env-station-01,5.51,64.39,560.93
2025-03-26 09:20:51,env-station-01,13.53,94.44,759.98
2025-03-26 09:21:01,env-station-01,-42.18,51.61,519.08
2025-03-26 09:21:11,env-station-01,-33.46,82.07,1815.59
2025-03-26 09:21:21,env-station-01,35.98,30.48,1235.56
2025-03-26 09:21:31,env-station-01,42.46,71.8,348.44
2025-03-26 09:21:41,env-station-01,22.58,89.96,351.86
2025-03-26 09:21:51,env-station-01,37.19,52.52,993.88
2025-03-26 09:22:01,env-station-01,-3.85,83.39,562.05
2025-03-26 09:22:11,env-station-01,8.18,71.82,883.75
2025-03-26 09:22:21,env-station-01,45.5,0.01,823.19
2025-03-26 09:22:31,env-station-01,-34.02,21.28,1461.14
2025-03-26 09:22:41,env-station-01,6.65,15.07,1408.86
2025-03-26 09:22:51,env-station-01,35.64,38.97,441.76
2025-03-26 09:23:01,env-station-01,14.74,61.33,1841.73
2025-03-26 09:23:11,env-station-01,8.96,45.84,1485.24
2025-03-26 09:23:21,env-station-01,23.59,0.8,1758.38
2025-03-26 09:23:31,env-station-01,2.39,45.02,1249.57
2025-03-26 09:23:41,env-station-01,6.54,97.79,1839.29
2025-03-26 09:23:51,env-station-01,31.93,74.34,780.71
2025-03-26 09:24:01,env-station-01,-11.39,88.47,883.3
2025-03-26 09:24:11,env-station-01,26.06,58.77,1046.03
2025-03-26 09:24:21,env-station-01,-15.18,7.72,1198.98
2025-03-26 09:24:31,env-station-01,45.6,73.92,1666.01
2025-03-26 09:24:41,env-station-01,-2.79,46.31,572.44
2025-03-26 09:24:51,env-station-01,22.08,88.01,1544.92
2025-03-26 09:25:01,env-station-01,-17.67,35.62,489.36
2025-03-26 09:25:11,env-station-01,0.51,19.42,1534.5
2025-03-26 09:25:21,env-station-01,-44.68,40.2,591.81
2025-03-26 09:25:31,env-station-01,37.75,71.74,669.98
2025-03-26 09:25:41,env-station-01,-40.71,10.99,1370.09
2025-03-26 09:25:51,env-station-01,-38.01,13.33,1427.11
2025-03-26 09:26:01,env-station-01,38.77,35.77,1772.97
2025-03-26 09:26:11,env-station-01,13.59,79.93,1350.06
2025-03-26 09:26:21,env-station-01,12.19,68.04,1347.49
2025-03-26 09:26:31,env-station-01,-30.2,87.13,640.63
2025-03-26 09:26:41,env-station-01,30.05,87.37,1139.09
2025-03-26 09:26:51,env-station-01,-45.04,50.96,1933.04
2025-03-26 09:27:01,env-station-01,-5.26,1.95,1990.52
2025-03-26 09:27:11,env-station-01,-31.14,37.12,477.83
2025-03-26 09:27:21,env-station-01,33.62,88.06,1959.43
2025-03-26 09:27:31,env-station-01,16.56,33.37,490.44
2025-03-26 09:27:42,env-station-01,39.12,69.24,701.96
2025-03-26 09:27:52,env-station-01,5.82,96.98,1650.27
2025-03-26 09:28:02,env-station-01,31.8,43.09,1456.79
2025-03-26 09:28:12,env-station-01,28.72,76.35,1117.3
2025-03-26 09:28:22,env-station-01,48.5,91.3,345.43
2025-03-26 09:28:32,env-station-01,28.91,67.75,1817.0
2025-03-26 09:28:42,env-station-01,-7.59,76.72,1381.14
2025-03-26 09:28:52,env-station-01,43.18,50.52,814.03
2025-03-26 09:29:02,env-station-01,-31.99,4.69,1559.08
2025-03-26 09:29:12,env-station-01,28.36,54.48,626.82
2025-03-26 09:29:22,env-station-01,-5.54,89.31,545.81
2025-03-26 09:29:32,env-station-01,-47.43,43.28,1930.44
2025-03-26 09:29:42,env-station-01,-16.47,21.45,770.27
2025-03-26 09:29:52,env-station-01,-20.33,11.64,1346.8
2025-03-26 09:30:02,env-station-01,-18.26,94.91,1643.2
2025-03-26 09:30:12,env-station-01,-15.84,12.03,1498.66
2025-03-26 09:30:22,env-station-01,-49.47,91.89,1279.68
2025-03-26 09:30:32,env-station-01,18.76,84.41,685.15
2025-03-26 09:30:42,env-station-01,35.62,75.96,1723.6
2025-03-26 09:30:52,env-station-01,13.93,62.17,1333.92
2025-03-26 09:31:02,env-station-01,7.12,78.08,815.56
2025-03-26 09:31:12,env-station-01,-16.87,98.22,431.29
2025-03-26 09:31:22,env-station-01,12.86,50.56,1929.69
2025-03-26 09:31:32,env-station-01,24.6,14.94,1286.18
2025-03-26 09:31:42,env-station-01,-32.53,40.74,449.78
2025-03-26 09:31:52,env-station-01,-16.53,1.26,1079.55
2025-03-26 09:32:02,env-station-01,20.31,86.48,1564.05
2025-03-26 09:32:12,env-station-01,-8.72,62.08,1265.68
2025-03-26 09:32:22,env-station-01,13.43,46.12,501.64
2025-03-26 09:32:32,env-station-01,40.01,51.1,983.33
2025-03-26 09:32:42,env-station-01,27.45,71.69,1396.47
2025-03-26 09:32:52,env-station-01,-36.64,39.86,1065.27
2025-03-26 09:33:02,env-station-01,-12.44,29.95,1839.97
2025-03-26 09:33:12,env-station-01,24.42,73.71,1027.01
2025-03-26 09:33:22,env-station-01,-39.21,25.25,1020.98
2025-03-26 09:33:32,env-station-01,-24.71,64.11,712.48
2025-03-26 09:33:42,env-station-01,-5.51,13.51,1901.79
2025-03-26 09:33:52,env-station-01,-40.03,49.87,1798.16
2025-03-26 09:34:02,env-station-01,-48.87,11.58,1720.78
2025-03-26 09:34:12,env-station-01,48.78,93.74,1432.12
2025-03-26 09:34:22,env-station-01,-12.17,0.38,1125.34
2025-03-26 09:34:32,env-station-01,28.15,35.25,1804.82
2025-03-26 09:34:42,env-station-01,33.09,8.63,1554.19
2025-03-26 09:34:52,env-station-01,36.02,75.19,862.73
2025-03-26 09:35:02,env-station-01,20.07,59.85,1915.95
2025-03-26 09:35:12,env-station-01,19.54,94.14,457.45
2025-03-26 09:35:22,env-station-01,15.29,99.98,587.96
2025-03-26 09:35:32,env-station-01,40.24,11.19,1806.41
2025-03-26 09:35:42,env-station-01,41.48,4.96,314.48
2025-03-26 09:35:52,env-station-01,34.06,91.56,1964.24
2025-03-26 09:36:02,env-station-01,-26.03,78.92,1102.84
2025-03-26 09:36:12,env-station-01,7.77,9.1,1327.89
2025-03-26 09:36:22,env-station-01,34.73,46.39,1811.28
2025-03-26 09:36:32,env-station-01,20.93,80.38,1209.97
2025-03-26 09:36:42,env-station-01,-3.08,0.86,973.63
2025-03-26 09:36:52,env-station-01,-42.47,27.46,1308.52
2025-03-26 09:37:02,env-station-01,-34.14,62.1,1981.7
2025-03-26 09:37:12,env-station-01,43.33,58.11,1679.46
2025-03-26 09:37:22,env-station-01,-33.18,92.95,1284.67
2025-03-26 09:37:32,env-station-01,15.13,37.12,841.79
2025-03-26 09:37:42,env-station-01,33.36,29.92,1096.84
2025-03-26 09:37:52,env-station-01,-46.75,24.61,791.18
2025-03-26 09:38:02,env-station-01,-6.77,91.72,1768.96
2025-03-26 09:38:12,env-station-01,-19.26,62.4,1623.9
2025-03-26 09:38:22,env-station-01,-14.49,2.32,1076.49
2025-03-26 09:38:32,env-station-01,2.14,16.82,1918.83
2025-03-26 09:38:42,env-station-01,43.99,79.09,1026.95
2025-03-26 09:38:52,env-station-01,-34.79,33.53,1088.75
2025-03-26 09:39:02,env-station-01,-7.86,35.89,1350.9
2025-03-26 09:39:12,env-station-01,-40.98,65.88,1820.71
2025-03-26 09:39:22,env-station-01,34.99,40.9,1064.52
2025-03-26 09:39:32,env-station-01,-18.88,97.75,1732.21
2025-03-26 09:39:42,env-station-01,-6.79,39.57,775.98
2025-03-26 09:39:52,env-station-01,1.39,26.46,1114.95
2025-03-26 09:40:02,env-station-01,15.52,90.84,1171.79
2025-03-26 09:40:12,env-station-01,-17.89,27.11,1218.09
2025-03-26 09:40:22,env-station-01,44.53,45.67,1962.9
2025-03-26 09:40:32,env-station-01,-34.17,54.76,1305.41
2025-03-26 09:40:42,env-station-01,43.51,19.55,1923.64
2025-03-26 09:40:52,env-station-01,-8.26,84.15,357.4
2025-03-26 09:41:02,env-station-01,17.24,21.15,1570.51
2025-03-26 09:41:12,env-station-01,-38.21,68.72,1704.55
2025-03-26 09:41:22,env-station-01,23.42,72.89,799.67
2025-03-26 09:41:32,env-station-01,-31.75,9.3,1233.86
2025-03-26 09:41:42,env-station-01,-17.07,97.3,1372.26
2025-03-26 09:41:52,env-station-01,24.02,20.66,1311.09
2025-03-26 09:42:02,env-station-01,24.28,57.52,1020.39
2025-03-26 09:42:12,env-station-01,44.68,39.02,1576.75
2025-03-26 09:42:22,env-station-01,0.73,64.89,728.98
2025-03-26 09:42:32,env-station-01,-28.8,70.48,329.45
2025-03-26 09:42:42,env-station-01,28.32,46.65,629.73
2025-03-26 09:42:52,env-station-01,-13.99,9.55,1041.26
2025-03-26 09:43:02,env-station-01,25.38,84.36,550.72
2025-03-26 09:43:12,env-station-01,30.61,21.18,753.92
2025-03-26 09:43:22,env-station-01,19.56,14.37,1535.54
2025-03-26 09:43:32,env-station-01,36.29,42.9,1117.98
2025-03-26 09:43:42,env-station-01,-31.39,16.13,622.1
2025-03-26 09:43:52,env-station-01,-15.38,77.63,1712.12
2025-03-26 09:44:02,env-station-01,-8.51,83.78,649.92
2025-03-26 09:44:12,env-station-01,-32.34,4.26,425.34
2025-03-26 09:44:23,env-station-01,-49.82,31.14,1087.57
2025-03-26 09:44:33,env-station-01,-31.02,89.31,898.45
2025-03-26 09:44:43,env-station-01,16.53,82.99,1093.86
2025-03-26 09:44:53,env-station-01,37.95,78.05,1152.68
2025-03-26 09:45:03,env-station-01,1.6,3.92,1381.01
2025-03-26 09:45:13,env-station-01,4.59,16.7,424.81
2025-03-26 09:45:23,env-station-01,24.24,14.11,665.9
2025-03-26 09:45:33,env-station-01,-43.97,21.88,1312.95
2025-03-26 09:45:43,env-station-01,-29.05,68.73,936.56
2025-03-26 09:45:53,env-station-01,-17.04,39.38,747.17
2025-03-26 09:46:03,env-station-01,-2.24,7.87,1870.72
2025-03-26 09:46:13,env-station-01,29.07,82.45,1766.09
2025-03-26 09:46:23,env-station-01,-45.19,5.09,1251.28
2025-03-26 09:46:33,env-station-01,-35.71,16.95,364.54
2025-03-26 09:46:43,env-station-01,-6.56,68.09,1337.03
2025-03-26 09:46:53,env-station-01,48.34,27.13,1634.92
2025-03-26 09:47:03,env-station-01,-49.33,27.62,1651.93
2025-03-26 09:47:13,env-station-01,-25.69,93.78,328.66
2025-03-26 09:47:23,env-station-01,-40.83,3.94,1426.45
2025-03-26 09:47:33,env-station-01,33.96,17.38,1425.28
2025-03-26 09:47:43,env-station-01,21.12,72.24,1830.35
2025-03-26 09:47:53,env-station-01,-12.48,52.46,425.12
2025-03-26 09:48:03,env-station-01,-13.99,35.45,395.86
2025-03-26 09:48:13,env-station-01,-33.08,46.63,471.44
2025-03-26 09:48:23,env-station-01,-29.66,32.14,1950.06
2025-03-26 09:48:33,env-station-01,2.98,11.3,1416.5
2025-03-26 09:48:43,env-station-01,34.76,82.72,872.74
2025-03-26 09:48:53,env-station-01,0.42,38.67,918.66
2025-03-26 09:49:03,env-station-01,-15.75,60.43,1760.96
2025-03-26 09:49:13,env-station-01,30.97,96.7,1712.24
2025-03-26 09:49:23,env-station-01,-20.52,3.63,1216.26
2025-03-26 09:49:33,env-station-01,-41.08,89.6,912.18
2025-03-26 09:49:43,env-station-01,18.32,99.11,1858.81
2025-03-26 09:49:53,env-station-01,-18.59,91.42,1336.87
2025-03-26 09:50:03,env-station-01,-2.9,35.25,1160.48
2025-03-26 09:50:13,env-station-01,43.14,9.29,320.32
2025-03-26 09:50:23,env-station-01,-13.57,73.03,1766.32
2025-03-26 09:50:33,env-station-01,38.88,20.12,1827.39
2025-03-26 09:50:43,env-station-01,3.69,26.81,1803.38
2025-03-26 09:50:53,env-station-01,-30.88,38.43,1629.02
2025-03-26 09:51:03,env-station-01,-46.91,68.22,905.12
2025-03-26 09:51:13,env-station-01,-31.47,15.35,786.94
2025-03-26 09:51:23,env-station-01,14.84,2.77,317.17
2025-03-26 09:51:33,env-station-01,-17.4,15.01,1362.4
2025-03-26 09:51:43,env-station-01,10.89,42.25,371.62
2025-03-26 09:51:53,env-station-01,39.29,41.41,454.19
2025-03-26 09:52:03,env-station-01,48.83,13.29,823.86
2025-03-26 09:52:13,env-station-01,29.48,4.7,647.19
2025-03-26 09:52:23,env-station-01,7.35,34.03,1140.81
2025-03-26 09:52:33,env-station-01,-3.13,28.77,300.86
2025-03-26 09:52:43,env-station-01,-19.45,51.42,875.9
2025-03-26 09:52:53,env-station-01,-46.97,29.97,1627.42
2025-03-26 09:53:03,env-station-01,-0.62,49.2,441.22
2025-03-26 09:53:13,env-station-01,14.73,53.68,928.32
2025-03-26 09:53:23,env-station-01,-20.49,36.1,1355.69
2025-03-26 09:53:33,env-station-01,-33.01,73.11,570.4
2025-03-26 09:53:43,env-station-01,43.75,16.46,448.49
2025-03-26 09:53:53,env-station-01,48.56,16.67,672.76
2025-03-26 09:54:03,env-station-01,6.29,33.92,991.37
2025-03-26 09:54:13,env-station-01,25.26,90.08,1178.16
2025-03-26 09:54:23,env-station-01,36.89,15.2,1203.41
2025-03-26 09:54:33,env-station-01,-26.93,43.42,1906.93
2025-03-26 09:54:43,env-station-01,-47.87,42.99,986.72
2025-03-26 09:54:53,env-station-01,-34.04,90.45,1059.18
2025-03-26 09:55:03,env-station-01,26.43,32.64,1984.81
2025-03-26 09:55:13,env-station-01,-26.49,52.14,1714.61
2025-03-26 09:55:23,env-station-01,4.16,6.93,1135.26
2025-03-26 09:55:33,env-station-01,38.02,6.34,1854.22
2025-03-26 09:55:43,env-station-01,-31.58,52.93,1698.47
2025-03-26 09:55:53,env-station-01,39.1,44.25,793.99
2025-03-26 09:56:03,env-station-01,-29.08,43.28,471.48
2025-03-26 09:56:13,env-station-01,-10.57,27.77,1878.56
2025-03-26 09:56:23,env-station-01,-20.68,79.77,1987.85
2025-03-26 09:56:33,env-station-01,-35.12,49.61,1225.03
2025-03-26 09:56:43,env-station-01,-24.72,47.26,653.87
2025-03-26 09:56:53,env-station-01,-32.81,65.97,624.65
2025-03-26 09:57:03,env-station-01,-21.4,72.05,427.95
2025-03-26 09:57:13,env-station-01,-28.38,29.36,580.22
2025-03-26 09:57:23,env-station-01,23.38,45.9,1206.15
2025-03-26 09:57:33,env-station-01,22.3,23.13,1429.55
2025-03-26 09:57:43,env-station-01,23.25,6.02,876.93
2025-03-26 09:57:53,env-station-01,40.51,87.73,1337.35
2025-03-26 09:58:03,env-station-01,0.57,35.26,1214.01
2025-03-26 09:58:13,env-station-01,-42.85,91.99,651.62
2025-03-26 09:58:23,env-station-01,-14.54,53.33,831.88
2025-03-26 09:58:33,env-station-01,34.4,61.43,567.99
2025-03-26 09:58:43,env-station-01,-39.15,26.5,1036.66
2025-03-26 09:58:53,env-station-01,20.85,57.53,803.65
2025-03-26 09:59:03,env-station-01,11.3,43.79,674.2
2025-03-26 09:59:13,env-station-01,-36.65,87.3,1953.89
2025-03-26 09:59:23,env-station-01,46.97,14.17,604.2
2025-03-26 09:59:33,env-station-01,30.22,74.12,1881.71
2025-03-26 09:59:43,env-station-01,-31.42,3.81,1173.5
2025-03-26 09:59:53,env-station-01,-11.6,67.27,1180.4
2025-03-26 10:00:03,env-station-01,-26.36,25.95,1444.68
2025-03-26 10:00:13,env-station-01,-33.76,73.64,1682.18
2025-03-26 10:00:23,env-station-01,-36.72,56.9,1165.15
2025-03-26 10:00:33,env-station-01,-46.71,84.89,589.14
2025-03-26 10:00:43,env-station-01,-19.87,39.59,1960.9
2025-03-26 10:00:53,env-station-01,48.37,42.72,1830.53
2025-03-26 10:01:03,env-station-01,32.99,41.35,1857.29
2025-03-26 10:01:14,env-station-01,23.26,63.1,690.92
2025-03-26 10:01:24,env-station-01,0.06,56.4,1853.15
2025-03-26 10:01:34,env-station-01,-31.18,80.55,1584.01
2025-03-26 10:01:44,env-station-01,-1.18,40.19,1463.42
2025-03-26 10:01:54,env-station-01,-40.97,54.33,671.28
2025-03-26 10:02:04,env-station-01,-12.7,2.68,484.26
2025-03-26 10:02:14,env-station-01,-25.47,42.64,1170.83
2025-03-26 10:02:24,env-station-01,46.98,19.17,399.46
2025-03-26 10:02:34,env-station-01,33.16,38.56,1329.23
2025-03-26 10:02:44,env-station-01,40.56,86.47,1380.68
2025-03-26 10:02:54,env-station-01,-46.1,14.3,969.22
2025-03-26 10:03:04,env-station-01,14.59,59.3,542.77
2025-03-26 10:03:14,env-station-01,15.31,73.64,565.91
2025-03-26 10:03:24,env-station-01,-36.65,28.68,1569.86
2025-03-26 10:03:34,env-station-01,23.27,75.43,845.18
2025-03-26 10:03:44,env-station-01,20.68,45.06,1311.08
2025-03-26 10:03:54,env-station-01,38.58,23.93,500.57
2025-03-26 10:04:04,env-station-01,1.2,45.61,1006.72
2025-03-26 10:04:14,env-station-01,49.96,56.33,657.67
2025-03-26 10:04:24,env-station-01,41.45,95.64,851.88
2025-03-26 10:04:34,env-station-01,-32.9,64.73,1214.09
2025-03-26 10:04:44,env-station-01,-46.27,60.02,922.3
2025-03-26 10:04:54,env-station-01,18.67,61.13,1792.74
2025-03-26 10:05:04,env-station-01,-38.55,86.65,982.73
2025-03-26 10:05:14,env-station-01,12.37,89.23,1988.3
2025-03-26 10:05:24,env-station-01,-2.17,43.29,719.42
2025-03-26 10:05:34,env-station-01,-48.53,69.16,1192.03
2025-03-26 10:05:44,env-station-01,-19.15,72.49,1347.93
2025-03-26 10:05:54,env-station-01,-8.86,12.16,1827.53
2025-03-26 10:06:04,env-station-01,-47.77,44.77,1919.31
2025-03-26 10:06:14,env-station-01,-13.34,42.42,1640.92
2025-03-26 10:06:24,env-station-01,-37.14,45.58,767.01
2025-03-26 10:06:34,env-station-01,14.69,31.55,1352.2
2025-03-26 10:06:44,env-station-01,26.66,65.63,1390.37
2025-03-26 10:06:54,env-station-01,-45.39,94.63,1656.43
2025-03-26 10:07:04,env-station-01,-8.15,92.43,644.8
2025-03-26 10:07:14,env-station-01,-40.61,38.84,1715.86
2025-03-26 10:07:24,env-station-01,40.24,43.93,815.72
2025-03-26 10:07:34,env-station-01,-5.63,10.1,385.87
2025-03-26 10:07:44,env-station-01,8.51,2.88,1465.2
2025-03-26 10:07:54,env-station-01,6.4,75.03,1015.8
2025-03-26 10:08:04,env-station-01,-10.23,51.56,950.38
2025-03-26 10:08:14,env-station-01,-2.32,8.46,1893.72
2025-03-26 10:08:24,env-station-01,-37.8,94.63,1498.46
2025-03-26 10:08:34,env-station-01,3.72,82.93,474.74
2025-03-26 10:08:44,env-station-01,-16.91,78.05,328.44
2025-03-26 10:08:54,env-station-01,32.83,13.99,848.5
2025-03-26 10:09:04,env-station-01,-33.89,80.12,1146.04
2025-03-26 10:09:14,env-station-01,-4.95,49.6,1167.94
2025-03-26 10:09:24,env-station-01,-18.91,19.57,1818.57
2025-03-26 10:09:34,env-station-01,-16.52,0.74,480.37
2025-03-26 10:09:44,env-station-01,49.38,74.63,1687.32
2025-03-26 10:09:54,env-station-01,33.84,55.31,1901.83
2025-03-26 10:10:04,env-station-01,29.77,47.61,1317.79
2025-03-26 10:10:14,env-station-01,-14.16,40.67,1800.81
2025-03-26 10:10:24,env-station-01,32.81,94.45,1715.76
2025-03-26 10:10:34,env-station-01,36.32,82.99,1633.72
2025-03-26 10:10:44,env-station-01,20.1,10.68,1129.97
2025-03-26 10:10:54,env-station-01,-30.0,32.7,1018.39
2025-03-26 10:11:04,env-station-01,39.61,6.65,1995.05
2025-03-26 10:11:14,env-station-01,-42.44,1.87,1185.19
2025-03-26 10:11:24,env-station-01,-13.46,30.6,1221.62
2025-03-26 10:11:34,env-station-01,23.23,33.36,1866.25
2025-03-26 10:11:44,env-station-01,29.45,55.19,752.21
2025-03-26 10:11:54,env-station-01,-37.65,31.73,1113.66
2025-03-26 10:12:04,env-station-01,16.58,92.0,757.2
2025-03-26 10:12:14,env-station-01,-46.31,30.13,1735.44
2025-03-26 10:12:24,env-station-01,-39.94,58.44,1607.48
2025-03-26 10:12:34,env-station-01,19.09,6.2,615.07
2025-03-26 10:12:44,env-station-01,43.03,69.23,1992.26
2025-03-26 10:12:54,env-station-01,-12.41,38.55,1098.7
2025-03-26 10:13:04,env-station-01,-4.72,93.22,1005.05
2025-03-26 10:13:14,env-station-01,-21.02,98.18,854.26
2025-03-26 10:13:24,env-station-01,-22.95,54.02,682.21
2025-03-26 10:13:34,env-station-01,-30.07,4.34,1922.29
2025-03-26 10:13:44,env-station-01,20.56,67.4,908.63
2025-03-26 10:13:54,env-station-01,-45.21,18.98,1142.18
2025-03-26 10:14:04,env-station-01,48.85,69.11,1476.07
2025-03-26 10:14:14,env-station-01,33.04,40.55,765.53
2025-03-26 10:14:24,env-station-01,42.79,52.85,1524.94
2025-03-26 10:14:34,env-station-01,-16.54,56.67,1780.17
2025-03-26 10:14:44,env-station-01,42.62,53.81,812.33
2025-03-26 10:14:54,env-station-01,-28.62,60.68,781.92
2025-03-26 10:15:04,env-station-01,-47.78,58.93,1729.27
2025-03-26 10:15:14,env-station-01,-18.36,30.31,1013.02
2025-03-26 10:15:24,env-station-01,42.09,12.0,812.41
2025-03-26 10:15:34,env-station-01,39.05,66.92,1085.55
2025-03-26 10:15:44,env-station-01,3.88,75.63,1518.98
2025-03-26 10:15:54,env-station-01,-7.23,37.94,404.72
2025-03-26 10:16:04,env-station-01,-5.06,79.33,1893.26
2025-03-26 10:16:14,env-station-01,4.79,44.96,848.48
2025-03-26 10:16:24,env-station-01,-30.47,71.78,1424.79
2025-03-26 10:16:34,env-station-01,-34.95,42.37,1140.88
2025-03-26 10:16:44,env-station-01,17.02,26.0,1044.76
2025-03-26 10:16:54,env-station-01,-45.57,43.67,1562.28
2025-03-26 10:17:04,env-station-01,23.96,4.39,752.75
2025-03-26 10:17:14,env-station-01,-27.7,61.04,422.56
2025-03-26 10:17:24,env-station-01,-32.96,91.67,1425.69
2025-03-26 10:17:34,env-station-01,-37.53,12.77,484.03
2025-03-26 10:17:44,env-station-01,-10.0,60.8,1267.51
2025-03-26 10:17:54,env-station-01,49.25,2.27,400.87
2025-03-26 10:18:04,env-station-01,33.23,59.5,457.76
2025-03-26 10:18:15,env-station-01,-47.77,1.34,1054.31
2025-03-26 10:18:25,env-station-01,11.82,89.96,1097.66
2025-03-26 10:18:35,env-station-01,-34.9,72.0,1688.04
2025-03-26 10:18:45,env-station-01,-21.43,0.64,1352.73
2025-03-26 10:18:55,env-station-01,38.0,5.97,1438.5
2025-03-26 10:19:05,env-station-01,14.19,37.13,1789.33
2025-03-26 10:19:15,env-station-01,16.92,3.5,1323.41
2025-03-26 10:19:25,env-station-01,-24.91,82.73,1366.9
2025-03-26 10:19:35,env-station-01,-5.78,42.99,590.76
2025-03-26 10:19:45,env-station-01,26.2,98.55,500.08
2025-03-26 10:19:55,env-station-01,40.79,84.35,890.49
2025-03-26 10:20:05,env-station-01,-18.74,60.67,1467.94
2025-03-26 10:20:15,env-station-01,-11.24,52.62,1994.45
2025-03-26 10:20:25,env-station-01,43.69,46.51,880.58
2025-03-26 10:20:35,env-station-01,46.6,21.09,404.33
2025-03-26 10:20:45,env-station-01,7.59,59.9,656.13
2025-03-26 10:20:55,env-station-01,39.06,34.6,1445.33
2025-03-26 10:21:05,env-station-01,3.45,94.91,852.84
2025-03-26 10:21:15,env-station-01,-29.5,85.18,1301.44
2025-03-26 10:21:25,env-station-01,-20.87,94.65,1373.08
2025-03-26 10:21:35,env-station-01,-14.99,97.13,1826.72
2025-03-26 10:21:45,env-station-01,-33.99,82.31,883.76
2025-03-26 10:21:55,env-station-01,17.85,45.12,434.49
2025-03-26 10:22:05,env-station-01,-18.79,84.73,885.48
2025-03-26 10:22:15,env-station-01,28.47,76.98,1105.78
2025-03-26 10:22:25,env-station-01,22.3,69.42,1090.69
2025-03-26 10:22:35,env-station-01,41.39,31.43,1905.52
2025-03-26 10:22:45,env-station-01,-40.13,79.32,1147.09
